run_dir,scenario,bench_replica_count,replicas_in_bundle,sut,workload,load_mode,target_rps_per_replica,open_loop,total_achieved_rps_sum,total_successful_rps_sum,total_error_rps_sum,total_completed_rps_sum,total_attempted_rps_sum,total_requests,total_successful_requests,total_failed_requests,aggregate_error_rate,top_error_types,median_replica_p50_ms,median_replica_p95_ms,median_replica_p99_ms,median_replica_p999_ms,proxy_service_cpu_aligned_peak_pct,proxy_service_cpu_legacy_peak_sum_pct,proxy_host_cpu_aligned_peak_pct,postgres_cpu_pct_peak,postgres_cpu_pct_mean,postgres_rss_mb_peak,postgres_rss_mb_mean,bench_cpu_sum_pct,proxy_rss_mb_aligned_peak,total_cpu_pct,total_cpu_mean_pct,total_cpu_p95_pct,total_rss_mb_peak,total_rss_mb_mean,total_rss_mb_p95,comparison_label,comparison_path_resolved,latency_percentiles_source,merged_p50_ms,merged_p95_ms,merged_p99_ms,merged_p999_ms,hdr_unit_divisor
ojp-prod-20260712-020043,ojp-prod,4,4,OJP,W5_HTAP,open-loop,4,True,14.622585944839173,14.622585944839173,1.265435768114838,15.88802171295401,15.83525607756411,14452,13301,1151,0.07964295599225021,SQLTransientConnectionException:1151,6.303,5881.855,16646.143,32333.823,318.39,460.29999999999995,327.94,306.32,97.85427586206897,10318.9,5272.872574712644,1.1523046092184368,666.1800000000001,625.8623046092184,105.02588710607522,287.1258046092184,10985.08,5903.9964121304565,8932.975999999997,OJP J,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-020043,summary_json_median,,,,,
ojp-prod-20260712-033451,ojp-prod,4,4,OJP,W5_HTAP,open-loop,8,True,9.520445514973305,9.520445514973305,22.000497657283972,31.520943172257276,31.180432884392232,29117,8779,20338,0.6984922897276505,SQLTransientConnectionException:20338,11.754999999999999,4497.407,22323.199,168689.663,279.73999999999995,459.54999999999995,289.34000000000003,333.89,55.056165919282506,9666.17,5210.1848878923765,1.1522548359379918,678.61,614.7822548359379,63.28247769472228,226.05975483593795,10344.78,5848.559964997952,8515.991999999998,OJP K,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-033451,summary_json_median,,,,,
ojp-prod-20260712-050916,ojp-prod,4,4,OJP,W5_HTAP,open-loop,8,True,17.76233742286016,17.76233742286016,13.905746842995768,31.66808426585593,31.596875824400424,28869,16192,12677,0.43912154906647266,SQLTransientConnectionException:12677,7.3149999999999995,4902.911,22192.127,34193.407,343.5,479.82,359.15,301.71,124.00632802937575,10992.39,5832.349351285191,1.4008763140334186,676.03,646.6108763140335,132.4527133254451,286.91887631403335,11668.42,6476.971710566628,9345.552,OJP L,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-050916,summary_json_median,,,,,
ojp-prod-20260712-064323,ojp-prod,4,4,OJP,W5_HTAP,open-loop,8,True,15.84326834574413,15.84326834574413,16.3640697705446,32.20733811628873,31.93232446909051,29052,14293,14759,0.5080201018862729,SQLTransientConnectionException:14759,5.213,4962.303,36503.551,119570.43100000001,345.83000000000004,483.81,357.94,306.17,99.01637115839245,9770.66,5941.507848699764,1.4277434457739253,667.77,653.427743445774,107.06907248623617,263.6052434457739,10438.43,6577.68402800181,9264.249999999998,OJP M,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-064323,summary_json_median,,,,,
ojp-prod-20260712-081810,ojp-prod,4,4,OJP,W5_HTAP,open-loop,8,True,19.858262058732336,19.858262058732336,11.973869282248232,31.832131340980563,31.798992570887883,28834,17989,10845,0.37611847124921965,SQLTransientConnectionException:10845,6.025,4919.295,17711.103,31850.495000000003,347.2,498.35999999999996,360.86,370.43,149.91530416221985,10343.07,4357.336552828175,1.4531324061427169,660.61,719.0831324061428,158.75730211458105,347.9826324061428,11003.68,4988.962003008247,8471.056,OJP N,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-081810,summary_json_median,,,,,
ojp-prod-20260712-095229,ojp-prod,4,4,OJP,W5_HTAP,open-loop,8,True,19.209782337727145,19.209782337727145,12.995676081633693,32.20545841936084,31.98880340890966,28999,17297,11702,0.4035311562467671,SQLTransientConnectionException:11702,5.677,4577.279,23920.639000000003,74252.28700000001,271.01,481.48,284.45000000000005,365.6,142.47790648246547,10197.73,5164.340350690754,1.553031653598149,678.0,638.1630316535982,151.37070825100614,340.52303165359814,10875.73,5809.965783237639,8882.380000000001,OJP O,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-095229,summary_json_median,,,,,
ojp-prod-20260712-112636,ojp-prod,4,4,OJP,W5_HTAP,open-loop,12,True,13.864006670473449,13.864006670473449,32.73643854864823,46.60044521912168,46.58103060410428,43222,12859,30363,0.7024894729535884,SQLTransientConnectionException:30363,7.499,1615.871,4503.5509999999995,7684.095,351.71000000000004,483.72999999999996,365.16999999999996,352.05,86.9447684729064,9496.66,5128.857586206896,1.3540123647204558,720.24,705.1140123647206,95.24924968035684,303.72001236472045,10216.9,5811.615936355263,8593.901,OJP P,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-112636,summary_json_median,,,,,
ojp-prod-20260712-130105,ojp-prod,4,4,OJP,W5_HTAP,open-loop,12,True,15.277467508008336,15.277467508008336,31.965202916815144,47.24267042482348,46.888627190256564,43691,14138,29553,0.676409329152457,SQLTransientConnectionException:29553,21.143,3786.751,6453.246999999999,15024.127,327.25,494.53999999999996,337.71999999999997,361.34,81.72824267782428,10602.8,4669.407112970712,1.5544387319537178,746.98,690.1444387319536,93.22158802916334,284.61143873195357,11349.779999999999,5371.957727627922,8107.342500000001,OJP Q,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-130105,summary_json_median,,,,,
ojp-prod-20260712-143534,ojp-prod,4,4,OJP,W5_HTAP,open-loop,12,True,21.999854981041885,21.999854981041885,25.518780245527964,47.518635226569856,47.37058295536724,43339,20064,23275,0.5370451556334941,SQLTransientConnectionException:23275,6.845000000000001,4183.039,21897.215,39862.271,311.39,470.72,322.83,368.72,150.0994010695187,9507.86,5284.235935828877,1.6533456025617297,715.3900000000001,681.7633456025617,159.7293177592967,352.65234560256175,10223.25,5954.063546342616,8859.574499999997,OJP R,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-143534,summary_json_median,,,,,
ojp-prod-20260712-160946,ojp-prod,4,4,OJP,W5_HTAP,open-loop,12,True,14.663074533031256,14.663074533031256,32.96734435548804,47.63041888851929,47.09472732474717,43697,13423,30274,0.6928164404879054,SQLTransientConnectionException:30273,18.843,3684.351,6260.735,11325.439,365.91999999999996,477.89,378.03,344.38,70.02093881856541,10032.84,5382.467985232068,1.6030066173017679,736.23,711.9030066173018,80.72587442995003,255.73150661730176,10769.07,6075.334387598932,8858.5945,OJP S,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-160946,summary_json_median,,,,,
ojp-prod-20260712-174422,ojp-prod,4,4,OJP,W5_HTAP,open-loop,12,True,22.464825152825426,22.464825152825426,25.129152529648614,47.59397768247404,47.52578473763812,43266,20421,22845,0.5280127582859521,SQLTransientConnectionException:22845,7.167,4179.967,21266.430999999997,35127.295,329.78999999999996,475.87,375.69,396.4,162.63422126745436,11357.55,5539.711031149302,1.7032073180969514,729.79,727.8932073180969,172.2707858997,357.67620731809683,12087.34,6230.271900453858,9251.6615,OJP T,/home/rogerio/Projects/stressum/results/ojp-prod-20260712-174422,summary_json_median,,,,,
pgbouncer-prod-20260711-112628,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,4.001312325316823,4.001312325316823,0.0,4.001312325316823,4.001312325316823,3604,3604,0,0.0,,2.497,1365.503,6592.511,10809.343,3.91,6.84,99.66,263.71,22.832009615384617,15965.36,9847.221490384616,0.40032531280655337,56.25,268.02032531280656,23.723703222344277,162.1533253128065,16021.61,9901.818970794502,13230.6985,pgBouncer A,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-112628,summary_json_median,,,,,
pgbouncer-prod-20260711-125925,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,4.0012779710773385,4.0012779710773385,0.0,4.0012779710773385,4.0012779710773385,3604,3604,0,0.0,,2.597,994.559,6911.999,10231.807,4.88,7.82,75.41,291.93,22.919047160731473,15465.77,8962.139441770933,0.35035042561350804,55.9,297.1603504256135,23.771310682301532,153.7683504256131,15521.67,9016.468029580226,12333.101,pgBouncer B,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-125925,summary_json_median,,,,,
pgbouncer-prod-20260711-143229,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,4.000475138396368,4.000475138396368,0.0,4.000475138396368,4.000475138396368,3604,3604,0,0.0,,2.503,721.4069999999999,6926.335,10612.735,5.87,7.82,86.6,304.6,24.90155619596542,15828.12,9953.533688760806,0.40035032531280657,56.16000000000001,310.8703503253128,25.801803864273396,185.96035032531282,15884.28,10008.068380789791,13364.539999999999,pgBouncer C,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-143229,summary_json_median,,,,,
pgbouncer-prod-20260711-160523,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,4.0009182037991255,4.0009182037991255,0.0,4.0009182037991255,4.0009182037991255,3604,3604,0,0.0,,2.5570000000000004,1095.167,7038.975,11030.527,4.9,7.82,64.94,272.59,23.17338095238095,15339.05,9173.49764761905,0.3504005760397113,56.0,277.84040057603966,24.023093122623557,152.3054005760397,15395.05,9227.938414527262,12632.64,pgBouncer D,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-160523,summary_json_median,,,,,
pgbouncer-prod-20260711-173811,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,4.001371174571352,4.001371174571352,0.0,4.001371174571352,4.001371174571352,3604,3604,0,0.0,,2.521,1531.391,6955.007,12115.967,4.9,8.8,90.88000000000001,288.81,23.38147198480532,15304.04,9461.287977207978,0.4005006508762141,56.199999999999996,294.1105006508762,24.27744581229395,175.8765006508762,15360.240000000002,9515.859454001227,12604.720000000001,pgBouncer E,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-173811,summary_json_median,,,,,
pgbouncer-prod-20260711-191143,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,15.02116362224844,15.02116362224844,0.5222834402319603,15.5434470624804,15.462897980228524,14479,13992,487,0.03363491953864217,SQLTransientConnectionException:487,8171.519,26771.455,34496.511,47792.127,7.8,13.66,93.43,321.5,138.8542628992629,16936.58,11996.831203931206,0.40052581387117,56.42,329.7005258138712,140.13598706024152,293.8165258138712,16993.0,12051.620029196849,16287.428999999998,pgBouncer F,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-191143,summary_json_median,,,,,
pgbouncer-prod-20260711-204607,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,15.398923573937987,15.398923573937987,0.22662288119328022,15.625546455131268,15.541346704902255,14482,14272,210,0.014500759563596189,SQLTransientConnectionException:210,7438.335,24272.894999999997,31686.655,49872.895000000004,11.7,19.53,127.1,315.01,141.3979776674938,17063.27,12071.058808933001,0.45052571353278037,56.13,327.16052571353276,142.74138594330415,296.3130257135328,17119.4,12125.606199205837,16277.6125,pgBouncer G,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-204607,summary_json_median,,,,,
pgbouncer-prod-20260711-222025,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,15.240849483691122,15.240849483691122,0.2564424470569211,15.497291930748043,15.457557510129647,14441,14202,239,0.016550100408558963,SQLTransientConnectionException:239,8804.350999999999,26738.686999999998,33046.527,47382.527,9.75,16.6,101.02000000000001,316.57,139.567599009901,17227.12,12113.395693069308,0.5005758138085197,56.02,326.8205758138085,140.95575594465348,292.4830758138085,17283.14,12167.839492479337,16277.897,pgBouncer H,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-222025,summary_json_median,,,,,
pgbouncer-prod-20260711-235456,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,15.275195151209683,15.275195151209683,0.2661102103772581,15.54130536158694,15.501479813133,14441,14194,247,0.0171040786649124,SQLTransientConnectionException:247,8722.431,25575.423,33603.583,49364.991,6.84,13.69,141.1,317.68,140.69294621026896,16985.34,12016.10261613692,0.5008514776172275,56.18,325.0208514776172,142.0873636252014,298.31585147761723,17041.52,12070.68304783414,16340.1055,pgBouncer I,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260711-235456,summary_json_median,,,,,
pgbouncer-prod-20260712-012906,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,15.281556430481604,15.281556430481604,0.2747365298616221,15.556292960343228,15.500354826699652,14456,14200,256,0.01770890979524073,SQLTransientConnectionException:256,7165.951,23715.839,31072.255,47087.615000000005,11.68,15.61,132.4,319.59,140.4434188034188,17065.59,12260.985775335776,0.5006259892721159,56.260000000000005,331.7706259892721,141.83358944082812,298.6436259892721,17121.85,12315.601765873918,16339.1,pgBouncer J,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-012906,summary_json_median,,,,,
pgbouncer-prod-20260712-030314,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,16.74034704095771,16.74034704095771,15.124306671948876,31.864653712906588,30.85139697309006,29750,15630,14120,0.4746218487394958,SQLTransientConnectionException:14120,29532.159,39059.455,45957.119000000006,65486.847,11.700000000000001,17.58,140.01,316.52,167.41168000000002,17267.09,12982.625520000001,0.45075160375923595,56.03,328.6707516037592,168.79343692605377,297.6447516037592,17323.12,13037.084307699588,16559.0805,pgBouncer K,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-030314,summary_json_median,,,,,
pgbouncer-prod-20260712-043740,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,16.507676950961567,16.507676950961567,15.353747560498947,31.861424511460513,30.83686853333602,29761,15420,14341,0.48187224891636704,SQLTransientConnectionException:14341,29540.351,39796.735,46284.799,66519.03899999999,12.649999999999999,19.509999999999998,131.43,322.92,168.17955085865256,17213.18,13045.481149273448,0.5002002002002002,56.09,336.0702002002002,169.61011179214665,294.5202002002002,17269.27,13099.99925690207,16570.73,pgBouncer L,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-043740,summary_json_median,,,,,
pgbouncer-prod-20260712-061145,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,15.543774431502879,15.543774431502879,16.35283821431658,31.89661264581946,30.831569115602996,29799,14522,15277,0.512668210342629,SQLTransientConnectionException:15277,29556.735,40386.559,48988.159,67829.759,10.709999999999999,16.6,140.84,330.77,166.18875661375662,17009.12,13003.021534391535,0.5005009520043722,55.99,341.9805009520043,167.60910954918313,291.18550095200436,17065.11,13057.437958311015,16522.4375,pgBouncer M,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-061145,summary_json_median,,,,,
pgbouncer-prod-20260712-074604,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,16.018388464915557,16.018388464915557,15.83932522473873,31.857713689654286,30.843652306188726,29751,14959,14792,0.49719337165137306,SQLTransientConnectionException:14792,29695.999,39698.431,46546.943,65667.071,8.780000000000001,15.64,121.39000000000001,319.76,174.17547222222225,17404.65,13086.067541666667,0.5500003003005257,56.68000000000001,329.0900003003005,175.6630682797414,298.9905003003005,17461.33,13141.109898767434,16597.894,pgBouncer N,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-074604,summary_json_median,,,,,
pgbouncer-prod-20260712-092051,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,19.68044269215482,19.68044269215482,12.20637694918431,31.88681964133913,30.85733489985511,29765,18371,11394,0.38279858894674956,SQLTransientConnectionException:11394,29278.207,37928.959,44367.871,60604.415,11.690000000000001,18.55,105.89,370.37,209.93938409854422,16336.74,12087.83998880179,0.5505509268667164,56.36,382.6105509268667,211.56424770977674,359.1285509268667,16393.1,12142.584879657248,15518.960000000001,pgBouncer O,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-092051,summary_json_median,,,,,
pgbouncer-prod-20260712-105444,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,19.001284634458983,19.001284634458983,28.79069562345377,47.791980257912755,46.22662381250381,44667,17759,26908,0.6024134148252624,SQLTransientConnectionException:26908,29941.759,38649.854999999996,45514.751,61390.847,10.73,21.46,102.35,371.14,218.4332584269663,16478.55,12577.871573033706,0.600901352028042,56.260000000000005,382.470901352028,220.11084414477605,349.921401352028,16534.809999999998,12632.538304597128,15702.4285,pgBouncer P,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-105444,summary_json_median,,,,,
pgbouncer-prod-20260712-122924,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,18.22126420719977,18.22126420719977,29.569337474273688,47.79060168147346,46.22011547632304,44672,17032,27640,0.6187320916905444,SQLTransientConnectionException:27640,29982.718999999997,39157.759,45055.999,61931.519,10.69,17.54,73.03999999999999,375.65,218.8398190045249,16305.36,12830.870735294118,0.6008261641711816,56.28,386.94082616417114,220.5110463486371,352.49832616417115,16361.640000000001,12885.502127624502,15748.303,pgBouncer Q,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-122924,summary_json_median,,,,,
pgbouncer-prod-20260712-140359,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,18.63997639660371,18.63997639660371,29.225154869082804,47.865131265686514,46.28184465360621,44682,17400,27282,0.6105814421914865,SQLTransientConnectionException:27282,29941.759,39190.527,45465.599,61063.167,9.75,15.629999999999999,151.79000000000002,386.19,222.02808390022673,16191.86,12782.303503401363,0.6009014273665759,55.97,396.5409014273666,223.72317811292743,355.6699014273665,16247.83,12836.680327765644,15652.1895,pgBouncer R,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-140359,summary_json_median,,,,,
pgbouncer-prod-20260712-153809,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,18.969614669085406,18.969614669085406,28.865149929558743,47.83476459864415,46.25247581919443,44682,17720,26962,0.6034197215881115,SQLTransientConnectionException:26962,29958.143,38928.383,45416.447,60178.431,17.53,21.45,141.99,369.27,217.77870495495497,16515.38,12577.70411036036,0.600901352028042,56.42999999999999,387.400901352028,219.50865645447564,352.34890135202795,16571.81,12632.520393546201,15746.706,pgBouncer S,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-153809,summary_json_median,,,,,
pgbouncer-prod-20260712-171239,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,19.110483008346904,19.110483008346904,28.686770683006895,47.797253691353795,46.211033772305676,44687,17867,26820,0.6001745474075234,SQLTransientConnectionException:26820,29933.567000000003,38993.918999999994,45023.231,59883.519,11.66,20.48,111.7,376.41,220.18567749160135,16652.79,12581.957950727885,0.6006007510515396,56.260000000000005,388.6706007510516,221.8875400351057,357.7246007510516,16709.05,12636.624371718452,15606.968,pgBouncer T,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260712-171239,summary_json_median,,,,,
